ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Sense_ID
kgv-1615-2,,kgv,1615,taluk,taluk,t a l u k,,,,,t a l u k,,SN002299
kgv-727-1,,kgv,727,tama,tama,t a m a,,,,,t a m a,,SN002300
kgv-1239-1,,kgv,1239,tamandi,tamandi,t a m a n d i,,,,,t a m a n d i,,SN002301
kgv-986-1,,kgv,986,tamatil,tamatil,t a m a t i l,,,,,t a m a t i l,,SN002303
kgv-1237-1,,kgv,1237,tamatko,tamatko,t a m a t k o,,,,,t a m a t k o,,SN002304
kgv-2928-1,,kgv,2928,tamawis,tamawis,t a m a w i s,,,,,t a m a w i s,,SN002305
kgv-2882-2,,kgv,2882,tamba,tamba,t a m b a,,,,,t a m b a,,SN002306
kgv-2546-1,,kgv,2546,tamun,tamun,t a m u n,,,,,t a m u n,,SN002308
kgv-1183-1,,kgv,1183,tan laus,tan_laus,t a n + l a u s,,,,,t a n _ l au s,,SN002311
kgv-1019-2,,kgv,1019,tanbes,tanbes,t a n b e s,,,,,t a n b e s,,SN002314
kgv-714-2,,kgv,714,*tang,*tang,t a ŋ,,,,,* t a ng,,SN002315
kgv-1258-1,,kgv,1258,tanggalip,tanggalip,t a ŋ g a l i p,,,,,t a ng g a l i p,,SN002319
kgv-1374-1,,kgv,1374,tanggarara,tanggarara,t a ŋ g a r a r a,,,,,t a ng g a r a r a,,SN002320
kgv-1448-3,,kgv,1448,tanggo,tanggo,t a ŋ g o,,,,,t a ng g o,,SN002322
kgv-1226-1,,kgv,1226,tanggon,tanggon,t a ŋ g o n,,,,,t a ng g o n,,SN002323
kgv-981-1,,kgv,981,tanggul,tanggul,t a ŋ g u l,,,,,t a ng g u l,,SN002327
kgv-1156-5,,kgv,1156,tangguorma,tangguorma,t a ŋ g u o r m a,,,,,t a ng g uo r m a,,SN002329
kgv-702-2,,kgv,702,tangkap,tangkap,t a ŋ k a p,,,,,t a ng k a p,,SN002330
kgv-714-3,,kgv,714,tangun,tangun,t a ŋ u n,,,,,t a ng u n,,SN002331
kgv-1781-1,,kgv,1781,tanparoemun,tanparoemun,t a n p a r o e m u n,,,,,t a n p a r oe m u n,,SN002333
kgv-1303-1,,kgv,1303,tanparok,tanparok,t a n p a r o k,,,,,t a n p a r o k,,SN002334
kgv-3387-1,,kgv,3387,tanparok raorkadok,tanparok_raorkadok,t a n p a r o k + r a o r k a d o k,,,,,t a n p a r o k _ r ao r k a d o k,,SN002336
kgv-577-1,,kgv,577,tansahadat,tansahadat,t a n s a h a d a t,,,,,t a ns a h a d a t,,SN002337
kgv-244-1,,kgv,244,tantayuon,tantayuon,t a n t a j u o n,,,,,t a n t a yuo n,,SN002339
kgv-1493-10,,kgv,1493,taon,taon,t a o n,,,,,t ao n,,SN002341
kgv-1979-1,,kgv,1979,taot,taot,t a o t,,,,,t ao t,,SN002342
kgv-1979-2,,kgv,1979,taot,taot,t a o t,,,,,t ao t,,SN002343
kgv-1411-2,,kgv,1411,taouk,taouk,t a ou k,,,,,t aou k,,SN002344
kgv-1616-2,,kgv,1616,tapal,tapal,t a p a l,,,,,t a p a l,,SN002345
kgv-164-1,,kgv,164,tapar,tapar,t a p a r,,,,,t a p a r,,SN002346
kgv-1869-3,,kgv,1869,tapi,tapi,t a p i,,,,,t a p i,,SN002347
kgv-1594-1,,kgv,1594,tapong,tapong,t a p o ŋ,,,,,t a p o ng,,SN002348
kgv-1046-2,,kgv,1046,tara,tara,t a r a,,,,,t a r a,,SN002354
kgv-1617-1,,kgv,1617,*tara,*tara,t a r a,,,,,* t a r a,,SN002356
kgv-1496-3,,kgv,1496,tara emnem,tara_emnem,t a r a + e m n e m,,,,,t a r a _ e m n e m,,SN002357
kgv-1383-2,,kgv,1383,tara esnem,tara_esnem,t a r a + e s n e m,,,,,t a r a _ e s n e m,,SN002358
kgv-81-1,,kgv,81,taraman,taraman,t a r a m a n,,,,,t a r a m a n,,SN002363
kgv-1595-1,,kgv,1595,tarangin,tarangin,t a r a ŋ i n,,,,,t a r a ng i n,,SN002364
kgv-588-5,,kgv,588,taraouk,taraouk,t a r a ou k,,,,,t a r aou k,,SN002365
kgv-980-1,,kgv,980,tararapang,tararapang,t a r a r a p a ŋ,,,,,t a r a r a p a ng,,SN002368
kgv-1879-2,,kgv,1879,tarian,tarian,t a r i a n,,,,,t a r ia n,,SN002373
kgv-694-2,,kgv,694,tarima,tarima,t a r i m a,,,,,t a r i m a,,SN002374
kgv-1458-1,,kgv,1458,taru,taru,t a r u,,,,,t a r u,,SN002375
kgv-1458-2,,kgv,1458,taruo,taruo,t a r u o,,,,,t a r uo,,SN002376
kgv-2468-1,,kgv,2468,tas,tas,t a s,,,,,t a s,,SN002378
kgv-1383-3,,kgv,1383,tata,tata,t a t a,,,,,t a t a,,SN002380
kgv-1496-4,,kgv,1496,tatanina,tatanina,t a t a n i n a,,,,,t a t a n i n a,,SN002382
kgv-1241-2,,kgv,1241,taukon,taukon,t a u k o n,,,,,t au k o n,,SN002387
kgv-628-5,,kgv,628,taun,taun,t a u n,,,,,t au n,,SN002388
kgv-2336-2,,kgv,2336,=tauna,=tauna,+ t a u n a,,,,,= t au n a,,SN002389
kgv-297-1,,kgv,297,taungtaung,taungtaung,t a u ŋ t a u ŋ,,,,,t au ng t au ng,,SN002390
kgv-2984-2,,kgv,2984,*taur,*taur,t a u r,,,,,* t au r,,SN002393
kgv-1493-11,,kgv,1493,taurkon,taurkon,t a u r k o n,,,,,t au r k o n,,SN002395
kgv-155-1,,kgv,155,tawara,tawara,t a w a r a,,,,,t a w a r a,,SN002396
kgv-1808-1,,kgv,1808,te,te,t e,,,,,t e,,SN002401
kgv-84-2,,kgv,84,=teba,=teba,+ t e b a,,,,,= t e b a,,SN002405
kgv-98-7,,kgv,98,*tebon,*tebon,t e b o n,,,,,* t e b o n,,SN002408
kgv-98-8,,kgv,98,tebonggan,tebonggan,t e b o ŋ g a n,,,,,t e b o ng g a n,,SN002409
kgv-2830-1,,kgv,2830,teir,teir,t e i r,,,,,t ei r,,SN002410
kgv-1332-1,,kgv,1332,*teit,*teit,t e i t,,,,,* t ei t,,SN002413
kgv-575-1,,kgv,575,teitei,teitei,t e i t e i,,,,,t ei t ei,,SN002414
kgv-1352-1,,kgv,1352,tektek,tektek,t e k t e k,,,,,t e k t e k,,SN002415
kgv-3351-1,,kgv,3351,telin,telin,t e l i n,,,,,t e l i n,,SN002419
kgv-1084-2,,kgv,1084,telpon,telpon,t e l p o n,,,,,t e l p o n,,SN002420
kgv-668-2,,kgv,668,teltel,teltel,t e l t e l,,,,,t e l t e l,,SN002423
kgv-1202-4,,kgv,1202,*tem,*tem,t e m,,,,,* t e m,,SN002424
kgv-1325-2,,kgv,1325,teman,teman,t e m a n,,,,,t e m a n,,SN002426
kgv-1614-2,,kgv,1614,temgerun,temgerun,t e m g e r u n,,,,,t e m g e r u n,,SN002427
kgv-1202-5,,kgv,1202,temun,temun,t e m u n,,,,,t e m u n,,SN002429
kgv-2336-3,,kgv,2336,=tenden,=tenden,+ t e n d e n,,,,,= t e n d e n,,SN002435
kgv-1229-1,,kgv,1229,tenenun,tenenun,t e n e n u n,,,,,t e n e n u n,,SN002436
kgv-1201-1,,kgv,1201,teng,teng,t e ŋ,,,,,t e ng,,SN002438
kgv-1576-1,,kgv,1576,tengguen,tengguen,t e ŋ g u e n,,,,,t e ng g ue n,,SN002443
kgv-1201-2,,kgv,1201,tengun,tengun,t e ŋ u n,,,,,t e ng u n,,SN002445
kgv-1255-1,,kgv,1255,teok,teok,t e o k,,,,,t eo k,,SN002446
kgv-249-1,,kgv,249,teok,teok,t e o k,,,,,t eo k,,SN002447
kgv-1507-2,,kgv,1507,tep,tep,t e p,,,,,t e p,,SN002448
kgv-1507-3,,kgv,1507,*tep,*tep,t e p,,,,,* t e p,,SN002450
kgv-1462-1,,kgv,1462,tepeles,tepeles,t e p e l e s,,,,,t e p e l e s,,SN002452
kgv-1493-12,,kgv,1493,tepkon,tepkon,t e p k o n,,,,,t e p k o n,,SN002453
kgv-1373-2,,kgv,1373,ter,ter,t e r,,,,,t e r,,SN002455
kgv-497-2,,kgv,497,ter,ter,t e r,,,,,t e r,,SN002456
kgv-2921-5,,kgv,2921,terus,terus,t e r u s,,,,,t e r u s,,SN002461
kgv-3699-3,,kgv,3699,terus,terus,t e r u s,,,,,t e r u s,,SN002462
kgv-1383-4,,kgv,1383,tete,tete,t e t e,,,,,t e t e,,SN002463
kgv-3353-1,,kgv,3353,teteris,teteris,t e t e r i s,,,,,t e t e r i s,,SN002464
kgv-1507-4,,kgv,1507,teun,teun,t e u n,,,,,t eu n,,SN002466
kgv-1554-3,,kgv,1554,teya,teya,t e j a,,,,,t eya,,SN002467
kgv-492-2,,kgv,492,tiga,tiga,t i g a,,,,,t i g a,,SN002469
kgv-1229-2,,kgv,1229,tik,tik,t i k,,,,,t i k,,SN002470
kgv-863-6,,kgv,863,*tim,*tim,t i m,,,,,* t i m,,SN002473
kgv-123-1,,kgv,123,timbang,timbang,t i m b a ŋ,,,,,t i m b a ng,,SN002474
kgv-863-7,,kgv,863,timun,timun,t i m u n,,,,,t i m u n,,SN002476
kgv-3808-1,,kgv,3808,ting,ting,t i ŋ,,,,,t i ng,,SN002478
kgv-787-3,,kgv,787,tiri,tiri,t i r i,,,,,t i r i,,SN002479
kgv-908-1,,kgv,908,tiri,tiri,t i r i,,,,,t i r i,,SN002480
kgv-1019-3,,kgv,1019,to,to,t o,,,,,t o,,SN002482
kgv-728-2,,kgv,728,tok,tok,t o k,,,,,t o k,,SN002484
kgv-1422-3,,kgv,1422,tok bes,tok_bes,t o k + b e s,,,,,t o k _ b e s,,SN002486
kgv-2355-1,,kgv,2355,tokitoki,tokitoki,t o k i t o k i,,,,,t o k i t o k i,,SN002489
kgv-3667-1,,kgv,3667,toktok,toktok,t o k t o k,,,,,t o k t o k,,SN002491
kgv-1422-4,,kgv,1422,toktok,toktok,t o k t o k,,,,,t o k t o k,,SN002492
kgv-2444-1,,kgv,2444,tol,tol,t o l,,,,,t o l,,SN002493
kgv-1432-3,,kgv,1432,tolcie,tolcie,t o l c i e,,,,,t o l c ie,,SN002496
kgv-2468-2,,kgv,2468,toman,toman,t o m a n,,,,,t o m a n,,SN002499
kgv-723-2,,kgv,723,tompat,tompat,t o m p a t,,,,,t o m p a t,,SN002500
kgv-2548-2,,kgv,2548,tong,tong,t o ŋ,,,,,t o ng,,SN002501
kgv-1458-3,,kgv,1458,toni,toni,t o n i,,,,,t o n i,,SN002504
kgv-2235-1,,kgv,2235,toras,toras,t o r a s,,,,,t o r a s,,SN002508
kgv-2298-1,,kgv,2298,towari,towari,t o w a r i,,,,,t o w a r i,,SN002515
kgv-1433-3,,kgv,1433,tu,tu,t u,,,,,t u,,SN002516
kgv-1422-5,,kgv,1422,tua,tua,t u a,,,,,t ua,,SN002517
kgv-1229-3,,kgv,1229,tuaringgiar,tuaringgiar,t u a r i ŋ g i a r,,,,,t ua r i ng g ia r,,SN002520
kgv-1422-6,,kgv,1422,tuaruar,tuaruar,t u a r u a r,,,,,t ua r ua r,,SN002521
kgv-2766-1,,kgv,2766,tumin,tumin,t u m i n,,,,,t u m i n,,SN002525
kgv-1949-1,,kgv,1949,tumteng,tumteng,t u m t e ŋ,,,,,t u m t e ng,,SN002526
kgv-2099-1,,kgv,2099,tumun,tumun,t u m u n,,,,,t u m u n,,SN002527
kgv-1246-6,,kgv,1246,tumun,tumun,t u m u n,,,,,t u m u n,,SN002528
kgv-1620-1,,kgv,1620,tumun canam,tumun_canam,t u m u n + c a n a m,,,,,t u m u n _ c a n a m,,SN002529
kgv-1149-1,,kgv,1149,tumun miskinden,tumun_miskinden,t u m u n + m i s k i n d e n,,,,,t u m u n _ m i s k i n d e n,,SN002531
kgv-1357-1,,kgv,1357,tumun pas,tumun_pas,t u m u n + p a s,,,,,t u m u n _ p a s,,SN002532
kgv-1311-2,,kgv,1311,=tun,=tun,+ t u n,,,,,= t u n,,SN002534
kgv-1280-5,,kgv,1280,tur,tur,t u r,,,,,t u r,,SN002539
kgv-614-2,,kgv,614,turing,turing,t u r i ŋ,,,,,t u r i ng,,SN002540
kgv-1272-3,,kgv,1272,u,u,u,,,,,u,,SN002542
kgv-1506-1,,kgv,1506,ukir,ukir,u k i r,,,,,u k i r,,SN002547
kgv-2845-1,,kgv,2845,ukuran,ukuran,u k u r a n,,,,,u k u r a n,,SN002548
kgv-1142-1,,kgv,1142,ul,ul,u l,,,,,u l,,SN002549
kgv-1272-4,,kgv,1272,ulan,ulan,u l a n,,,,,u l a n,,SN002550
kgv-108-1,,kgv,108,uli,uli,u l i,,,,,u l i,,SN002551
kgv-1746-1,,kgv,1746,ulpom,ulpom,u l p o m,,,,,u l p o m,,SN002552
kgv-592-1,,kgv,592,ulur,ulur,u l u r,,,,,u l u r,,SN002554
kgv-789-1,,kgv,789,umat,umat,u m a t,,,,,u m a t,,SN002555
kgv-1993-1,,kgv,1993,un=,un=,u n +,,,,,u n =,,SN002556
kgv-2400-3,,kgv,2400,-un,-un,+ u n,,,,,- u n,,SN002557
kgv-1119-1,,kgv,1119,unkoryap,unkoryap,u n k o r j a p,,,,,u n k o r ya p,,SN002565
kgv-1195-2,,kgv,1195,unmasir,unmasir,u n m a s i r,,,,,u n m a s i r,,SN002566
kgv-258-1,,kgv,258,up,up,u p,,,,,u p,,SN002569
kgv-960-1,,kgv,960,ur,ur,u r,,,,,u r,,SN002573
kgv-1489-2,,kgv,1489,ur kirun,ur_kirun,u r + k i r u n,,,,,u r _ k i r u n,,SN002574
kgv-1914-1,,kgv,1914,uran,uran,u r a n,,,,,u r a n,,SN002576
kgv-667-1,,kgv,667,urap,urap,u r a p,,,,,u r a p,,SN002577
kgv-978-1,,kgv,978,uren,uren,u r e n,,,,,u r e n,,SN002578
kgv-1222-1,,kgv,1222,us,us,u s,,,,,u s,,SN002581
kgv-1720-4,,kgv,1720,ut,ut,u t,,,,,u t,,SN002587
kgv-1720-5,,kgv,1720,ut,ut,u t,,,,,u t,,SN002588
kgv-1241-3,,kgv,1241,utkon,utkon,u t k o n,,,,,u t k o n,,SN002590
kgv-1214-1,,kgv,1214,wa,wa,w a,,,,,w a,,SN002592
kgv-1238-1,,kgv,1238,waktu,waktu,w a k t u,,,,,w a k t u,,SN002595
kgv-892-2,,kgv,892,waktu,waktu,w a k t u,,,,,w a k t u,,SN002596
kgv-892-3,,kgv,892,*wan,*wan,w a n,,,,,* w a n,,SN002607
kgv-1558-1,,kgv,1558,wandi,wandi,w a n d i,,,,,w a n d i,,SN002608
kgv-1214-2,,kgv,1214,wane,wane,w a n e,,,,,w a n e,,SN002610
kgv-2927-1,,kgv,2927,wangga,wangga,w a ŋ g a,,,,,w a ng g a,,SN002612
kgv-2914-1,,kgv,2914,wanggon,wanggon,w a ŋ g o n,,,,,w a ng g o n,,SN002614
kgv-777-1,,kgv,777,wangguwanggus,wangguwanggus,w a ŋ g u w a ŋ g u s,,,,,w a ng g u w a ng g u s,,SN002616
kgv-2638-2,,kgv,2638,war,war,w a r,,,,,w a r,,SN002619
kgv-1110-2,,kgv,1110,war,war,w a r,,,,,w a r,,SN002622
kgv-891-1,,kgv,891,warkin,warkin,w a r k i n,,,,,w a r k i n,,SN002629
kgv-1026-1,,kgv,1026,warkin garos,warkin_garos,w a r k i n + g a r o s,,,,,w a r k i n _ g a r o s,,SN002630
kgv-1026-2,,kgv,1026,warkin kararak,warkin_kararak,w a r k i n + k a r a r a k,,,,,w a r k i n _ k a r a r a k,,SN002631
kgv-613-2,,kgv,613,warkin laur,warkin_laur,w a r k i n + l a u r,,,,,w a r k i n _ l au r,,SN002632
kgv-613-3,,kgv,613,warkin nasesak,warkin_nasesak,w a r k i n + n a s e s a k,,,,,w a r k i n _ n a s e s a k,,SN002633
kgv-1026-3,,kgv,1026,warkin tararup,warkin_tararup,w a r k i n + t a r a r u p,,,,,w a r k i n _ t a r a r u p,,SN002634
kgv-909-2,,kgv,909,warum,warum,w a r u m,,,,,w a r u m,,SN002636
kgv-1439-1,,kgv,1439,waruo,waruo,w a r u o,,,,,w a r uo,,SN002637
kgv-136-1,,kgv,136,watko,watko,w a t k o,,,,,w a t k o,,SN002648
kgv-1425-1,,kgv,1425,welenggap,welenggap,w e l e ŋ g a p,,,,,w e l e ng g a p,,SN002656
kgv-665-1,,kgv,665,wenawena,wenawena,w e n a w e n a,,,,,w e n a w e n a,,SN002657
kgv-88-2,,kgv,88,wenawena eun,wenawena_eun,w e n a w e n a + e u n,,,,,w e n a w e n a _ eu n,,SN002658
kgv-3064-1,,kgv,3064,wenggam,wenggam,w e ŋ g a m,,,,,w e ng g a m,,SN002659
kgv-1040-1,,kgv,1040,westal,westal,w e s t a l,,,,,w e s t a l,,SN002663
kgv-2398-1,,kgv,2398,wie,wie,w i e,,,,,w ie,,SN002666
kgv-19-2,,kgv,19,wien,wien,w i e n,,,,,w ie n,,SN002667
kgv-1156-6,,kgv,1156,wiercie,wiercie,w i e r c i e,,,,,w ie r c ie,,SN002671
kgv-2628-4,,kgv,2628,wierun,wierun,w i e r u n,,,,,w ie r u n,,SN002672
kgv-2628-5,,kgv,2628,wiet,wiet,w i e t,,,,,w ie t,,SN002673
kgv-1474-3,,kgv,1474,wilak,wilak,w i l a k,,,,,w i l a k,,SN002674
kgv-1156-7,,kgv,1156,wirma,wirma,w i r m a,,,,,w i r m a,,SN002676
kgv-1174-1,,kgv,1174,wis,wis,w i s,,,,,w i s,,SN002677
kgv-373-1,,kgv,373,wise,wise,w i s e,,,,,w i s e,,SN002678
kgv-373-2,,kgv,373,wiseme,wiseme,w i s e m e,,,,,w i s e m e,,SN002679
kgv-194-1,,kgv,194,wol,wol,w o l,,,,,w o l,,SN002680
kgv-1272-5,,kgv,1272,wowa,wowa,w o w a,,,,,w o w a,,SN002684
kgv-1272-6,,kgv,1272,wowa caun,wowa_caun,w o w a + c a u n,,,,,w o w a _ c au n,,SN002685
kgv-1272-7,,kgv,1272,wowa temun,wowa_temun,w o w a + t e m u n,,,,,w o w a _ t e m u n,,SN002686
kgv-607-2,,kgv,607,wuar sisiarun,wuar_sisiarun,w u a r + s i s i a r u n,,,,,w ua r _ s i s ia r u n,,SN002687
kgv-1920-1,,kgv,1920,wuorwuor,wuorwuor,w u o r w u o r,,,,,w uo rw uo r,,SN002690
kgv-1268-4,,kgv,1268,ya,ya,j a,,,,,ya,,SN002691
kgv-3009-1,,kgv,3009,yakop,yakop,j a k o p,,,,,ya k o p,,SN002695
kgv-3668-1,,kgv,3668,yal,yal,j a l,,,,,ya l,,SN002698
kgv-234-1,,kgv,234,yal,yal,j a l,,,,,ya l,,SN002699
kgv-3668-2,,kgv,3668,yalyal,yalyal,j a l j a l,,,,,ya l ya l,,SN002700
kgv-549-2,,kgv,549,yam,yam,j a m,,,,,ya m,,SN002701
kgv-1119-2,,kgv,1119,yap,yap,j a p,,,,,ya p,,SN002702
kgv-410-1,,kgv,410,yap seran,yap_seran,j a p + s e r a n,,,,,ya p _ s e r a n,,SN002704
kgv-857-1,,kgv,857,yar,yar,j a r,,,,,ya r,,SN002705
kgv-3028-1,,kgv,3028,yaralus,yaralus,j a r a l u s,,,,,ya r a l u s,,SN002708
kgv-668-3,,kgv,668,yarpan,yarpan,j a r p a n,,,,,ya r p a n,,SN002713
kgv-1326-1,,kgv,1326,yawe,yawe,j a w e,,,,,ya w e,,SN002719
kgv-2540-1,,kgv,2540,yawir,yawir,j a w i r,,,,,ya w i r,,SN002723
kgv-1014-2,,kgv,1014,ye,ye,j e,,,,,ye,,SN002724
kgv-581-2,,kgv,581,yecie,yecie,j e c i e,,,,,ye c ie,,SN002725
kgv-1439-2,,kgv,1439,yie,yie,j i e,,,,,y ie,,SN002729
kgv-1268-5,,kgv,1268,yo,yo,j o,,,,,y o,,SN002731
kgv-78-5,,kgv,78,yume,yume,j u m e,,,,,y u m e,,SN002735
kgv-78-6,,kgv,78,yumene,yumene,j u m e n e,,,,,y u m e n e,,SN002736
kgv-1225-3,,kgv,1225,yuol,yuol,j u o l,,,,,yuo l,,SN002737
kgv-1238-2,,kgv,1238,yuol tama,yuol_tama,j u o l + t a m a,,,,,yuo l _ t a m a,,SN002738
kgv-708-2,,kgv,708,yuolyuol,yuolyuol,j u o l j u o l,,,,,yuo l yuo l,,SN002739
kgv-1343-1,,kgv,1343,yuon,yuon,j u o n,,,,,yuo n,,SN002740
kgv-1449-2,,kgv,1449,yuon,yuon,j u o n,,,,,yuo n,,SN002741
kgv-332-1,,kgv,332,yuon,yuon,j u o n,,,,,yuo n,,SN002742
kgv-1817-5,,kgv,1817,yuon daruk,yuon_daruk,j u o n + d a r u k,,,,,yuo n _ d a r u k,,SN002744
kgv-452-1,,kgv,452,yuon monpak,yuon_monpak,j u o n + m o n p a k,,,,,yuo n _ m o n p a k,,SN002745
kgv-12-1,,kgv,12,yuon nawariri,yuon_nawariri,j u o n + n a w a r i r i,,,,,yuo n _ n a w a r i r i,,SN002746
kgv-2296-1,,kgv,2296,yuon sara,yuon_sara,j u o n + s a r a,,,,,yuo n _ s a r a,,SN002747
kgv-1225-4,,kgv,1225,yuor,yuor,j u o r,,,,,yuo r,,SN002749
kgv-1019-4,,kgv,1019,yuor,yuor,j u o r,,,,,yuo r,,SN002751
kgv-1657-3,,kgv,1657,yuor,yuor,j u o r,,,,,yuo r,,SN002752
kgv-1404-1,,kgv,1404,yuorsik,yuorsik,j u o r s i k,,,,,yuo r s i k,,SN002753
kgv-1214-3,,kgv,1214,yuwa,yuwa,j u w a,,,,,y u w a,,SN002755
kgv-1558-2,,kgv,1558,yuwandi,yuwandi,j u w a n d i,,,,,y u w a n d i,,SN002756
kgv-1214-4,,kgv,1214,yuwane,yuwane,j u w a n e,,,,,y u w a n e,,SN002757
kgv-136-2,,kgv,136,yuwatko,yuwatko,j u w a t k o,,,,,y u w a t k o,,SN002758
